id,organization_id,customer_id,custom_customer,organization_user_id,bill_number,is_delivered,is_proforma,placed_at,created,modified
3ef78aa9-864d-4d87-88d4-6ad2dec9618a,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764862418,False,False,2025-12-04T15:33:38.685732+00:00,2025-12-04T15:33:38.685523+00:00,2025-12-04T15:33:38.685523+00:00
ba3cb713-6ac0-4d96-9986-a58b807d6eb7,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,7035495b-8998-4ed7-814f-1daf8e5e170f,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764864328,False,False,2025-12-04T16:05:28.675307+00:00,2025-12-04T16:05:28.675087+00:00,2025-12-04T16:05:28.675087+00:00
2f97011c-5083-4e83-9450-1a4d1e90d0f9,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,bee275ec-8668-4dfc-be81-c432356c7d60,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764864603,False,False,2025-12-04T16:10:03.941199+00:00,2025-12-04T16:10:03.940895+00:00,2025-12-04T16:10:03.940895+00:00
a6e6f017-e77b-44a1-9d38-80d5595b1a49,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,0eed6e75-c417-425d-bea2-c94e77b3a733,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764851765,False,False,2025-12-04T12:36:05.315281+00:00,2025-12-04T12:36:05.314970+00:00,2025-12-04T12:36:05.314970+00:00
7bcc70d9-22a6-4cb3-b2a7-d9f669888fbf,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,c05b13a4-20aa-4fc7-a84f-bc81a0a5b6d8,,a17a4138-1ad5-4997-ab56-bb4bef079c3f,1764852897,False,False,2025-12-04T12:54:57.638677+00:00,2025-12-04T12:54:57.638450+00:00,2025-12-04T12:54:57.638450+00:00
91cea506-9bf0-448a-a76a-89d73427b9cf,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764943633,False,False,2025-12-05T14:07:13.924344+00:00,2025-12-05T14:07:13.924132+00:00,2025-12-05T14:07:13.924132+00:00
5e5e38e0-de92-44c6-9173-149a3d82edbe,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1765013636,False,False,2025-12-06T09:33:56.827560+00:00,2025-12-06T09:33:56.827316+00:00,2025-12-06T09:33:56.827316+00:00
3a9eed20-4c33-497d-b2cb-064e68c30c05,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,95577322-7da8-4758-8221-5e9c1d1a3211,,a17a4138-1ad5-4997-ab56-bb4bef079c3f,1764854904,False,False,2025-12-04T13:28:24.535155+00:00,2025-12-04T13:28:24.534927+00:00,2025-12-04T13:28:24.534927+00:00
e09115ea-8790-409d-9b2e-2e022cb04d85,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,f8ae5f08-7b9d-4d50-8d0c-b7538e1ee9cd,1765106258,False,False,2025-12-07T11:17:38.015143+00:00,2025-12-07T11:17:38.014919+00:00,2025-12-07T11:17:38.014919+00:00
5171fd91-bba3-43b8-9175-8fe238936c6f,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1765039430,False,False,2025-12-06T16:43:50.273874+00:00,2025-12-06T16:43:50.273629+00:00,2025-12-06T16:43:50.273629+00:00
a5ceed5b-a162-4ff7-9f68-e5dab5169ed3,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,0eed6e75-c417-425d-bea2-c94e77b3a733,,6f2d0771-90ed-4af5-87d8-e7963beb1418,BILL-1764851919409,False,False,2025-12-04T12:38:51.260929+00:00,2025-12-04T12:38:51.260706+00:00,2025-12-04T12:39:06.012047+00:00
a16e6bc5-839e-45c7-8165-8050957694bd,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,d2f33ecb-b33a-4b57-8b19-e220ae33cc9c,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764330213,False,False,2025-11-28T11:43:33.706057+00:00,2025-11-28T11:43:33.705820+00:00,2025-12-04T12:40:56.772513+00:00
52ffc3eb-3fed-4abf-b733-b20b9378a6fa,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,88ef07ff-ceb0-4766-917c-30b401dac038,,7b29b44a-1322-4535-8f0f-8817977e1287,1765269739,False,False,2025-12-09T08:42:19.503138+00:00,2025-12-09T08:42:19.502895+00:00,2025-12-09T08:42:19.502895+00:00
e157bda3-6b6e-411b-aff4-20e2a17d4a2f,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764852081,False,False,2025-12-04T12:41:21.538337+00:00,2025-12-04T12:41:21.538121+00:00,2025-12-04T12:41:21.538121+00:00
f8ab3529-1723-4620-ae55-0d7e34ea26ee,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1765017012,False,False,2025-12-06T10:30:12.481414+00:00,2025-12-06T10:30:12.481111+00:00,2025-12-06T10:30:12.481111+00:00
33796122-5adf-4361-bbc8-51b918d6cf46,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1765120786,False,False,2025-12-07T15:19:46.088472+00:00,2025-12-07T15:19:46.088256+00:00,2025-12-07T15:19:46.088256+00:00
f7cb8c51-6d47-4cd7-bdf1-2ca38157cb0b,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,4db564bf-a977-4018-a5de-d6408116ff77,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764856718,False,False,2025-12-04T13:58:38.044928+00:00,2025-12-04T13:58:38.044701+00:00,2025-12-04T13:58:38.044701+00:00
3bbd48e9-5693-4dda-ab2f-326102e62620,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764856757,False,False,2025-12-04T13:59:17.159556+00:00,2025-12-04T13:59:17.159334+00:00,2025-12-04T13:59:17.159334+00:00
8607aa94-e48c-4538-9e05-0aef042f1b4f,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,7ace3b91-714a-4fb3-aa56-7375c7d00a36,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764857048,False,False,2025-12-04T14:04:08.229446+00:00,2025-12-04T14:04:08.229222+00:00,2025-12-04T14:04:08.229222+00:00
67695628-ae2c-4baa-a7ba-c958c85d8aff,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,0e6bb06a-3dd0-442f-b9ec-1fa5f5c426fd,,ec66e3a7-89bb-4e1a-acc4-b6493df874f4,1764931787,False,False,2025-12-05T10:49:47.870619+00:00,2025-12-05T10:49:47.861349+00:00,2025-12-05T10:49:47.861349+00:00
4e570adf-fdef-46da-bbd3-44c3fea14019,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764858198,False,False,2025-12-04T14:23:18.509251+00:00,2025-12-04T14:23:18.509027+00:00,2025-12-04T14:23:18.509027+00:00
57142fce-8342-4eda-afb9-8229f8fa10dd,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764934123,False,False,2025-12-05T11:28:43.576136+00:00,2025-12-05T11:28:43.575923+00:00,2025-12-05T11:28:43.575923+00:00
1915fd58-9f89-48de-9720-049fdeec1b18,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,221485ef-9b7e-4a0e-9775-59ff1fe49165,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764934128,False,False,2025-12-05T11:28:48.420738+00:00,2025-12-05T11:28:48.420514+00:00,2025-12-05T11:28:48.420514+00:00
e1093353-206d-40b2-b720-f8a863e8f177,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,56281049-ae83-44c4-8cee-e76502ef519a,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764858955,False,False,2025-12-04T14:35:55.881350+00:00,2025-12-04T14:35:55.881040+00:00,2025-12-04T14:35:55.881040+00:00
03ebf349-0438-4a84-89fe-f1fbdbeb7e7d,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764934140,False,False,2025-12-05T11:29:00.839351+00:00,2025-12-05T11:29:00.839133+00:00,2025-12-05T11:29:00.839133+00:00
8632d42b-f869-41da-8756-449892da598c,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764934250,False,False,2025-12-05T11:30:50.990748+00:00,2025-12-05T11:30:50.990530+00:00,2025-12-05T11:30:50.990530+00:00
6749d94f-88f8-4c13-87c3-72c2e38f37da,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,b1f97f22-c978-4c9a-b579-21e503fd549f,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764934253,False,False,2025-12-05T11:30:53.545251+00:00,2025-12-05T11:30:53.544941+00:00,2025-12-05T11:30:53.544941+00:00
15d7fcac-499e-4231-bfaa-c7086d1877be,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,01383288-acde-45d6-a8e8-5d74431844e4,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764860504,False,False,2025-12-04T15:01:44.826587+00:00,2025-12-04T15:01:44.826370+00:00,2025-12-04T15:01:44.826370+00:00
47af90c2-4a9d-4f70-b40e-ee9775fbe520,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764862282,False,False,2025-12-04T15:31:22.884745+00:00,2025-12-04T15:31:22.884537+00:00,2025-12-04T15:31:22.884537+00:00
01451adc-bb51-4c79-bb15-5d99b5467eed,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,54ffee59-6d27-43c9-bf4e-9f69fc83b04f,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764934330,False,False,2025-12-05T11:32:10.283447+00:00,2025-12-05T11:32:10.283188+00:00,2025-12-05T11:32:10.283188+00:00
69041f21-95bb-4237-813e-db72fd1e783c,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,aebfb6ca-d4ec-4ab5-83cd-9e2cf2813791,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764934342,False,False,2025-12-05T11:32:22.088571+00:00,2025-12-05T11:32:22.088354+00:00,2025-12-05T11:32:22.088354+00:00
39aaeffc-2ecf-4f1a-b13e-68d895b41e3b,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,f75d21af-28bb-497f-8801-d810f8ec9d0d,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764934343,False,False,2025-12-05T11:32:23.780074+00:00,2025-12-05T11:32:23.779847+00:00,2025-12-05T11:32:23.779847+00:00
44a3dc20-dc2a-4ba8-882c-1ecb16847687,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,aebfb6ca-d4ec-4ab5-83cd-9e2cf2813791,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764934345,False,False,2025-12-05T11:32:25.279883+00:00,2025-12-05T11:32:25.279664+00:00,2025-12-05T11:32:25.279664+00:00
55894256-fc36-4579-ac91-ba3c192a08ad,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764934389,False,False,2025-12-05T11:33:09.241524+00:00,2025-12-05T11:33:09.241304+00:00,2025-12-05T11:33:09.241304+00:00
029a41d9-7002-42af-88c6-d88af677455d,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,f61366c3-2728-49d3-b8ba-d7791a857015,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764934391,False,False,2025-12-05T11:33:11.824722+00:00,2025-12-05T11:33:11.824508+00:00,2025-12-05T11:33:11.824508+00:00
ee75fd50-99cd-466c-88d3-a5a79e0249aa,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,fb620b95-e65a-420d-b559-977d369d56cc,,f8ae5f08-7b9d-4d50-8d0c-b7538e1ee9cd,1764935424,False,False,2025-12-05T11:50:24.724613+00:00,2025-12-05T11:50:24.724307+00:00,2025-12-05T11:50:24.724307+00:00
b8fc76dd-6445-4432-a1cb-ec8e150128e9,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764935770,False,False,2025-12-05T11:56:10.782779+00:00,2025-12-05T11:56:10.782556+00:00,2025-12-05T11:56:10.782556+00:00
67b23669-76e7-404f-98e0-dc8832797e6b,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764935773,False,False,2025-12-05T11:56:13.531833+00:00,2025-12-05T11:56:13.531607+00:00,2025-12-05T11:56:13.531607+00:00
642deaf7-2b19-4c77-98b2-5b7738df4139,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764935776,False,False,2025-12-05T11:56:16.252062+00:00,2025-12-05T11:56:16.251834+00:00,2025-12-05T11:56:16.251834+00:00
2cd6de3b-6054-4cb6-9a81-dfdc66022022,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,01383288-acde-45d6-a8e8-5d74431844e4,,6f2d0771-90ed-4af5-87d8-e7963beb1418,BILL-1764924326682,False,False,2025-12-05T11:32:08.905735+00:00,2025-12-05T11:32:08.905506+00:00,2025-12-05T11:56:17.487815+00:00
3d261bff-fc0d-4a29-adce-4f5c9f328408,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764935929,False,False,2025-12-05T11:58:49.659446+00:00,2025-12-05T11:58:49.659193+00:00,2025-12-05T11:58:49.659193+00:00
26bba6ba-d2c1-4e1c-b6cd-3ee78313a4ae,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,68c8099c-6eec-4998-b404-df48a1044a1c,,f8ae5f08-7b9d-4d50-8d0c-b7538e1ee9cd,1764936441,False,False,2025-12-05T12:07:21.393415+00:00,2025-12-05T12:07:21.393176+00:00,2025-12-05T12:07:21.393176+00:00
66e052b0-ba84-4529-adaf-d7543a08113e,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,ff89707b-f3ab-4d49-b78a-e092afe17a5b,,a17a4138-1ad5-4997-ab56-bb4bef079c3f,1764930684,False,False,2025-12-05T10:31:24.293755+00:00,2025-12-05T10:31:24.293506+00:00,2025-12-05T10:31:24.293506+00:00
586e02d9-e325-4489-a46e-445a3bc1e2c6,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1765035428,False,False,2025-12-06T15:37:08.523916+00:00,2025-12-06T15:37:08.523706+00:00,2025-12-06T15:37:08.523706+00:00
9e8deaf1-1285-422c-924e-7c55bbb7b515,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,8ae6a15a-663c-451b-b9e1-19fa1c23834d,,f8ae5f08-7b9d-4d50-8d0c-b7538e1ee9cd,1765014346,False,False,2025-12-06T09:45:46.963363+00:00,2025-12-06T09:45:46.963137+00:00,2025-12-06T09:45:46.963137+00:00
aed91506-cbeb-4c98-b35f-8c3b1e082a0d,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,b370d81f-d662-4e6d-b22f-539c8eb8e20e,,7b29b44a-1322-4535-8f0f-8817977e1287,1765439866,False,False,2025-12-11T07:57:46.987195+00:00,2025-12-11T07:57:46.986953+00:00,2025-12-11T07:57:46.986953+00:00
726c5233-f8ab-474f-ac84-1f083bb842c2,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,c392be83-1ece-4864-92e7-99477b93f1ca,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764945119,False,False,2025-12-05T14:31:59.933944+00:00,2025-12-05T14:31:59.933729+00:00,2025-12-05T14:31:59.933729+00:00
4ef0e592-4017-410f-8d8e-de593e28e8b0,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1765112733,False,False,2025-12-07T13:05:33.484690+00:00,2025-12-07T13:05:33.484366+00:00,2025-12-07T13:05:33.484366+00:00
a1eaa588-5ebb-43bf-b3c8-9e968759cf42,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764866529,False,False,2025-12-04T16:42:09.063306+00:00,2025-12-04T16:42:09.063095+00:00,2025-12-04T16:42:09.063095+00:00
a474e328-9232-48f3-94e4-d2393db027b7,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,ac4d526a-0c3c-4c45-a786-22b41a8e938b,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1765112903,False,False,2025-12-07T13:08:23.213807+00:00,2025-12-07T13:08:23.213571+00:00,2025-12-07T13:08:23.213571+00:00
11e682d6-7a71-46b6-943e-40bcc08c9534,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,e80f2323-8b15-42a8-b401-f6f6bb5af796,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1765025395,False,False,2025-12-06T12:49:55.553953+00:00,2025-12-06T12:49:55.553742+00:00,2025-12-06T12:49:55.553742+00:00
e56e4a71-8691-4642-b025-7522b46005da,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1765040150,False,False,2025-12-06T16:55:50.937084+00:00,2025-12-06T16:55:50.936766+00:00,2025-12-06T16:55:50.936766+00:00
0acc39ac-e05d-4257-87b0-cc4027363ee8,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,c5e2fdde-7e2d-4f60-a39e-2dce02c30b66,,f8ae5f08-7b9d-4d50-8d0c-b7538e1ee9cd,1764934575,False,False,2025-12-05T11:36:15.947157+00:00,2025-12-05T11:36:15.946930+00:00,2025-12-06T17:24:21.729486+00:00
bb697ce2-bfd4-4cff-93d1-330b93c73da7,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764866701,False,False,2025-12-04T16:45:01.489783+00:00,2025-12-04T16:45:01.489570+00:00,2025-12-04T16:45:01.489570+00:00
788ed9a9-a663-461d-a30b-739850ca5ca4,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1765107215,False,False,2025-12-07T11:33:35.960633+00:00,2025-12-07T11:33:35.960317+00:00,2025-12-07T11:33:35.960317+00:00
5e22efb5-46ae-4b08-83d0-16b865c65c24,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,085a6202-6b23-4d94-a27c-ae8957cfa0b7,,ec66e3a7-89bb-4e1a-acc4-b6493df874f4,1764931134,False,False,2025-12-05T10:38:54.517823+00:00,2025-12-05T10:38:54.517606+00:00,2025-12-05T10:38:54.517606+00:00
49487bb7-0063-4d8f-b03a-708ac242b836,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,0051d164-8add-4a31-b3b1-d5ff6483bec9,,ec66e3a7-89bb-4e1a-acc4-b6493df874f4,1764932073,False,False,2025-12-05T10:54:33.830347+00:00,2025-12-05T10:54:33.830122+00:00,2025-12-05T10:54:33.830122+00:00
5bc392b5-09ba-417a-b822-c427ad0f93d8,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,980ec1f5-bebe-4c03-bb78-34e443f48d7f,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764867297,False,False,2025-12-04T16:54:57.566311+00:00,2025-12-04T16:54:57.566079+00:00,2025-12-04T16:54:57.566079+00:00
dc267901-fe67-4107-bf57-76ff6c54cc78,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764867336,False,False,2025-12-04T16:55:36.595312+00:00,2025-12-04T16:55:36.595095+00:00,2025-12-04T16:55:36.595095+00:00
28e2fced-01fd-421b-b6ab-890ca434dee3,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,a029f2e3-5af2-4ff0-9c0e-2b97138a93e0,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764934125,False,False,2025-12-05T11:28:45.301206+00:00,2025-12-05T11:28:45.300991+00:00,2025-12-05T11:28:45.300991+00:00
0133f66d-7296-48a7-915f-a748bf5ca72c,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764934129,False,False,2025-12-05T11:28:49.320368+00:00,2025-12-05T11:28:49.320153+00:00,2025-12-05T11:28:49.320153+00:00
df935f43-c8b3-4caf-b5cc-1e065eba4f1a,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,eee4cfef-a52e-42f9-acf1-661bf96fbb7d,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764836191,False,False,2025-12-04T08:16:31.808680+00:00,2025-12-04T08:16:31.808446+00:00,2025-12-05T11:29:01.311750+00:00
44b311af-7b56-483b-a1bd-d589be5135e4,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764867361,False,False,2025-12-04T16:56:01.666692+00:00,2025-12-04T16:56:01.666467+00:00,2025-12-04T16:56:01.666467+00:00
9f42bef7-1c45-467d-a1ba-c2692bda407e,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,99e0d790-e897-4a77-bbd3-4ffdc0b1e491,,a17a4138-1ad5-4997-ab56-bb4bef079c3f,1764852890,False,False,2025-12-04T12:54:50.542229+00:00,2025-12-04T12:54:50.542012+00:00,2025-12-04T17:01:06.315135+00:00
11ca08fa-c30e-4b7a-beb3-7fc860394aec,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,fe058706-85a1-46cb-b821-445b6d15a525,,6f2d0771-90ed-4af5-87d8-e7963beb1418,BILL-1764921590546,False,False,2025-12-05T11:30:48.314483+00:00,2025-12-05T11:30:48.314262+00:00,2025-12-05T11:30:49.631920+00:00
3dd0481c-d06f-440d-9d6f-204211682e1e,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764934252,False,False,2025-12-05T11:30:52.181389+00:00,2025-12-05T11:30:52.181066+00:00,2025-12-05T11:30:52.181066+00:00
b5be8b2a-221e-4bfe-b7f1-b38efadacf9e,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,f75d21af-28bb-497f-8801-d810f8ec9d0d,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764934254,False,False,2025-12-05T11:30:54.925099+00:00,2025-12-05T11:30:54.924863+00:00,2025-12-05T11:30:54.924863+00:00
7cbef473-0314-471a-8cfe-b8297d715139,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764934329,False,False,2025-12-05T11:32:09.360303+00:00,2025-12-05T11:32:09.360083+00:00,2025-12-05T11:32:09.360083+00:00
5c0e0fdc-3a46-4f91-a8c5-a6417d10043d,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764934342,False,False,2025-12-05T11:32:22.999561+00:00,2025-12-05T11:32:22.999311+00:00,2025-12-05T11:32:22.999311+00:00
fc46c3b4-a08f-4ad9-8cdb-f772324bd4ff,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,f75d21af-28bb-497f-8801-d810f8ec9d0d,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764934344,False,False,2025-12-05T11:32:24.219493+00:00,2025-12-05T11:32:24.219237+00:00,2025-12-05T11:32:24.219237+00:00
177ffd91-5632-47f2-9e12-d275d0677d09,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764934345,False,False,2025-12-05T11:32:25.700211+00:00,2025-12-05T11:32:25.699983+00:00,2025-12-05T11:32:25.699983+00:00
d42565b9-2f15-46ed-9326-4dd186e966d7,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764934390,False,False,2025-12-05T11:33:10.484477+00:00,2025-12-05T11:33:10.484255+00:00,2025-12-05T11:33:10.484255+00:00
746a70c3-18b6-4884-a543-caa211a929c2,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764935774,False,False,2025-12-05T11:56:14.891023+00:00,2025-12-05T11:56:14.890725+00:00,2025-12-05T11:56:14.890725+00:00
1c156cf9-f0f8-4cec-bbd1-672fa6ac1924,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,01383288-acde-45d6-a8e8-5d74431844e4,,6f2d0771-90ed-4af5-87d8-e7963beb1418,BILL-1764924079959,False,False,2025-12-05T11:32:07.680470+00:00,2025-12-05T11:32:07.680249+00:00,2025-12-05T11:58:47.063696+00:00
b87c079b-e1a9-4c1e-9079-a8c05f5d5227,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764935928,False,False,2025-12-05T11:58:48.297084+00:00,2025-12-05T11:58:48.296864+00:00,2025-12-05T11:58:48.296864+00:00
7c99e173-e6da-4e41-81c5-b9a50b20f511,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,c670d322-5513-43cd-9834-8460f3b71e50,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764935930,False,False,2025-12-05T11:58:50.999688+00:00,2025-12-05T11:58:50.999473+00:00,2025-12-05T11:58:50.999473+00:00
b601e1ac-43b0-4f4f-a73b-d655aad9edbc,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,33630e82-f775-4e9f-8a8b-c22c4c605213,,6f2d0771-90ed-4af5-87d8-e7963beb1418,BILL-1764931914673,False,False,2025-12-05T11:56:12.142316+00:00,2025-12-05T11:56:12.142082+00:00,2025-12-05T12:33:41.333485+00:00
