id,organization_id,item_id,batch_number,supplier_id,received_date,expiration_date,purchase_price,facturation_price,quantity,last_checked,last_maintainer_id,is_active,created,modified
83c9c258-eae0-4196-9b01-8dbada40ed53,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,371306fc-0044-405c-91f8-56edc7f8a75d,B477321,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,59,2025-11-13T05:03:16.869270+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.869275+00:00,2025-11-13T05:03:16.869275+00:00
bb3dd250-0d3a-44e1-a081-a0da154d6037,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,bcc7bb61-9f5e-4c7e-b146-c31c7cde505a,B951799,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,59,2025-11-13T05:03:16.869302+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.869307+00:00,2025-11-13T05:03:16.869307+00:00
479be8ff-2cb5-4ba4-80fa-62dd7c3c0afa,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,5e4aff0c-f018-4d4f-8f30-af100358f1f3,B507289,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,58,2025-11-13T05:03:16.869333+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.869342+00:00,2025-11-13T05:03:16.869342+00:00
7b152005-7573-4a09-8c0c-e487dc3bf372,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,5f850757-ed23-484d-ac48-caed6eec1ade,B866049,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,15,2025-11-13T05:03:16.869369+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.869374+00:00,2025-11-13T05:03:16.869374+00:00
6beae665-8346-45eb-a382-0e2d3b8e5f8d,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,403af999-04de-4ee7-94e8-24ae83288e03,B997122,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,76,2025-11-13T05:03:16.869401+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.869406+00:00,2025-11-13T05:03:16.869406+00:00
3fb3c8b2-d1d8-42dd-a804-0f154669174b,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,d52f59b3-d77a-40fd-a735-00beb72f24c8,B841483,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,97,2025-11-13T05:03:16.869434+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.869439+00:00,2025-11-13T05:03:16.869439+00:00
9721dd14-4d53-4ff5-b48f-89c31e267cb6,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,a56b0770-b423-4634-821b-d27377bc16a1,B630530,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,82,2025-11-13T05:03:16.869467+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.869471+00:00,2025-11-13T05:03:16.869471+00:00
d0b52767-6c79-4919-894d-5dd138ce7e27,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,6ba7bb65-a168-40de-8711-aeca399528a4,B377816,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,69,2025-11-13T05:03:16.869497+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.869502+00:00,2025-11-13T05:03:16.869502+00:00
d333af4d-c849-4e6c-a45b-1d2eaacba5e6,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,9d5e086f-5184-4cde-994f-94127b1c03ec,B558885,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,41,2025-11-13T05:03:16.869528+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.869533+00:00,2025-11-13T05:03:16.869533+00:00
d58cd900-e1d3-40e7-9e50-427dde466fba,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,21e28f2e-72c7-45a1-96a5-61b5c5545248,B182878,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,44,2025-11-13T05:03:16.869593+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.869601+00:00,2025-11-13T05:03:16.869601+00:00
65befa47-fcca-4546-9e33-769b46b5362a,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3189f30d-5abc-4f67-806a-d50b38100dbb,B603886,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,31,2025-11-13T05:03:16.869659+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.869665+00:00,2025-11-13T05:03:16.869665+00:00
cb476fdf-937d-4010-99ea-0e586ba0349d,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,5da47570-1c4d-4818-a6ee-fcf45ab03c32,B422550,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,36,2025-11-13T05:03:16.869697+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.869703+00:00,2025-11-13T05:03:16.869703+00:00
5c0b7de0-0c93-4146-9bc4-8be44570b27e,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,4b25a56b-03b5-4d1d-852d-2dbd3a11bfe4,B726031,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,88,2025-11-13T05:03:16.869747+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.869751+00:00,2025-11-13T05:03:16.869751+00:00
61191a61-f867-428f-ba1c-f5fecf842608,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,ff7b01da-2036-48c6-a59c-aa95f9caf3eb,B545908,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,97,2025-11-13T05:03:16.869778+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.869783+00:00,2025-11-13T05:03:16.869783+00:00
b38e6b25-d70b-41db-84d0-f9f86479491b,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,0522fcf4-1d9b-454c-be98-0cc06afa7713,B504543,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,10,2025-11-13T05:03:16.869809+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.869814+00:00,2025-11-13T05:03:16.869814+00:00
aa026e16-acb3-4247-953d-494281ae3c58,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,23d919dd-e0b9-443e-8683-156a04396d01,B107924,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,93,2025-11-13T05:03:16.869843+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.869848+00:00,2025-11-13T05:03:16.869848+00:00
75e22eec-9c4e-4edb-8913-8f18282c0050,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,964f2191-ac36-4572-9080-d78331a1526d,B991352,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,36,2025-11-13T05:03:16.869873+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.869878+00:00,2025-11-13T05:03:16.869878+00:00
de2aec01-5947-4470-a872-96654f69a94c,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,acd4f27d-acf1-4f8a-9e85-8b2ff058fe87,B221797,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,44,2025-11-13T05:03:16.869903+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.869908+00:00,2025-11-13T05:03:16.869908+00:00
18636649-aa9f-4a03-a225-d5f267dcc549,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,0c152f6c-640e-4845-aef3-f7fd8a72bf6e,B472693,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,58,2025-11-13T05:03:16.869956+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.869962+00:00,2025-11-13T05:03:16.869962+00:00
536c4432-307a-494e-88a8-1df1fc703901,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,eede6dde-2c9b-436b-8c3a-641ce735118d,B908067,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,95,2025-11-13T05:03:16.870006+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.870011+00:00,2025-11-13T05:03:16.870011+00:00
0d3546bd-6d42-4f32-ac7b-af6459bab88e,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,bef3936a-75c0-4fec-bdd6-3e47cfc5935c,B497987,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,88,2025-11-13T05:03:16.870037+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.870042+00:00,2025-11-13T05:03:16.870042+00:00
236b4cf1-f690-4fcd-88f6-303c87035853,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,e4af5c97-ba30-41e8-ad09-021eac0a6468,B700965,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,63,2025-11-13T05:03:16.870070+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.870075+00:00,2025-11-13T05:03:16.870075+00:00
2a899158-7405-426c-bd5c-bbb01885ca87,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,b415d358-87ee-4500-9443-b7413164704c,B666404,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,67,2025-11-13T05:03:16.870102+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.870107+00:00,2025-11-13T05:03:16.870107+00:00
7b1522ea-e914-412d-8122-5757477f3dae,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,acb9050d-88e8-4619-bb28-47439bd8b68a,B984344,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,22,2025-11-13T05:03:16.870135+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.870140+00:00,2025-11-13T05:03:16.870140+00:00
6f335f6e-2935-494e-82ba-0ac16c7820bd,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,1bc4f711-d09b-4fe1-8937-baf581f14b40,B273536,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,88,2025-11-13T05:03:16.870165+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.870170+00:00,2025-11-13T05:03:16.870170+00:00
c20a9cc2-ab79-4fae-90cb-19a95564fde3,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,5b2ff3a7-3749-4e63-815f-8d16dd4b1bca,B347792,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,38,2025-11-13T05:03:16.870198+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.870203+00:00,2025-11-13T05:03:16.870203+00:00
4451d351-3b04-4ee0-9681-3129bc55da7f,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,f15ea55e-c38b-44da-8224-4f80733856de,B590760,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,76,2025-11-13T05:03:16.870229+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.870234+00:00,2025-11-13T05:03:16.870234+00:00
c71c83b4-d9f3-4d08-9961-b694e6c5c583,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,7bc3aa56-e1e6-4428-a258-23c1c501a4d3,B602379,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,85,2025-11-13T05:03:16.870259+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.870264+00:00,2025-11-13T05:03:16.870264+00:00
80d0bea6-5735-458e-b838-84fa73b8f6e5,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,8c65b0df-c3d7-4242-90d8-5bfd947e046f,B202649,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,13,2025-11-13T05:03:16.870289+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.870293+00:00,2025-11-13T05:03:16.870293+00:00
613ba59c-cd22-4ee8-896f-6aa9ddb3b633,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,165da30a-c6c9-4083-be10-13b91c5916bc,B241184,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,78,2025-11-13T05:03:16.870318+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.870323+00:00,2025-11-13T05:03:16.870323+00:00
7b1d3005-8d9c-4d40-83f5-573ceaf22243,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,51165499-32aa-46a4-a0c5-32e26b0f1689,B203267,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,71,2025-11-13T05:03:16.870349+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.870353+00:00,2025-11-13T05:03:16.870353+00:00
9e54c71c-78d6-434b-97e3-4e9a5bda8c46,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3d0c0ea3-52d6-42c8-ae9c-c67ab7da0b8d,B658854,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,30,2025-11-13T05:03:16.870378+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.870386+00:00,2025-11-13T05:03:16.870386+00:00
c8f63780-4e5e-40a2-92d2-faaeafc71d3c,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3b8df851-b859-4a28-bf23-b48c2bbfb670,B803400,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,41,2025-11-13T05:03:16.870416+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.870421+00:00,2025-11-13T05:03:16.870421+00:00
2458c4dc-2b88-4524-a475-17935949ccb5,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,68a0c6af-81e1-4608-a195-a952ae8d55bb,B465736,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,74,2025-11-13T05:03:16.870450+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.870455+00:00,2025-11-13T05:03:16.870455+00:00
6f1083f2-f082-4b1e-92b7-2dc1608cee11,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,db22eef6-f337-43de-b7c6-56e1312b918f,B442282,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,96,2025-11-13T05:03:16.870481+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.870486+00:00,2025-11-13T05:03:16.870486+00:00
e9fba967-df68-4639-9635-919a2b55238b,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,fe548cd7-b6c7-4c02-be51-c370b3317a23,B779075,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,45,2025-11-13T05:03:16.870511+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.870516+00:00,2025-11-13T05:03:16.870516+00:00
253c5d04-4ed1-4a77-86db-de06f894b2cf,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,4bbd9ed5-0948-4833-9ab3-41c956ebfb93,B986438,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,21,2025-11-13T05:03:16.870543+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.870547+00:00,2025-11-13T05:03:16.870547+00:00
5e3416c3-7422-406c-8c4e-bf246df637c4,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,4afa96bc-2cb8-48ab-8626-850b5e078b19,B556094,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,31,2025-11-13T05:03:16.870617+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.870623+00:00,2025-11-13T05:03:16.870623+00:00
5aaf8ad4-e9d5-4288-b550-2cd590707fe4,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,ed1d6f67-6000-4c41-8125-74bd098b8274,B844298,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,12,2025-11-13T05:03:16.870686+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.870691+00:00,2025-11-13T05:03:16.870691+00:00
a54ffc32-3f70-4719-9d24-6ea52a623a39,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,a93cbf87-3152-4b89-ab49-6876bdf4792f,B566073,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,10,2025-11-13T05:03:16.870717+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.870722+00:00,2025-11-13T05:03:16.870722+00:00
1a03504f-3c59-4d88-a737-987e6fd1510a,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,8a8912fe-e444-4c32-943a-b1d47a7cfb84,B351393,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,89,2025-11-13T05:03:16.870747+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.870752+00:00,2025-11-13T05:03:16.870752+00:00
79dc51cb-03b1-4bc9-b143-b259d6bb8e6d,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,6f6bb8c7-e538-4b5b-98cd-a99976bc6ec9,B506227,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,52,2025-11-13T05:03:16.870781+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.870786+00:00,2025-11-13T05:03:16.870786+00:00
7c296bc7-4734-4657-85d1-8a95aba2d6ed,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,f8cc78d8-5a39-47e8-a5e4-54f34494ce78,B548416,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,76,2025-11-13T05:03:16.870820+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.870825+00:00,2025-11-13T05:03:16.870825+00:00
b7ec7873-a215-4efa-a3e7-8d75d60a6ec9,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,a2bdaabe-93e6-4418-9c66-5412e9453f18,B893982,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,27,2025-11-13T05:03:16.870851+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.870856+00:00,2025-11-13T05:03:16.870856+00:00
dcd8e4cc-8aa4-4f4e-b3cb-8d1dacacac17,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,896f7c90-969a-4eb2-b7e9-f0f7fe8d8bd0,B841248,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,52,2025-11-13T05:03:16.870882+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.870887+00:00,2025-11-13T05:03:16.870887+00:00
081dc174-1bb5-44b4-ad04-1a47b6ab4209,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,04e7a1ed-adce-4bd0-b934-8ca58088873b,B939834,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,78,2025-11-13T05:03:16.870913+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.870918+00:00,2025-11-13T05:03:16.870918+00:00
9f0b2e30-8b5c-40cc-812d-5fcb151a51f8,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,1bee0edb-daa0-4cbd-a036-54d1948555e2,B455607,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,16,2025-11-13T05:03:16.870945+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.870949+00:00,2025-11-13T05:03:16.870949+00:00
b5118eef-1aef-49ce-8903-a81ed3ba8551,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,2c2fb5be-89e9-4a8f-9803-72b93c3ddd9f,B513799,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,97,2025-11-13T05:03:16.870975+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.870981+00:00,2025-11-13T05:03:16.870981+00:00
500df4e4-74d9-47da-ad4c-0ea0f8e86b6e,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,791b0ae2-c230-45b8-85e1-905de2dfc2c2,B744753,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,33,2025-11-13T05:03:16.871007+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.871015+00:00,2025-11-13T05:03:16.871015+00:00
7308c7f3-dfc5-4d8f-a2f7-00db826e0a73,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,defa977c-9795-4331-9b81-db32c2b3035c,B809044,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,100,2025-11-13T05:03:16.871045+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.871050+00:00,2025-11-13T05:03:16.871050+00:00
6c492510-7aaf-4fb4-8c00-54350c144120,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,6ac98587-d357-4306-a633-5785fbfdc589,B472575,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,18,2025-11-13T05:03:16.871076+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.871081+00:00,2025-11-13T05:03:16.871081+00:00
34c16413-3922-44ec-86fb-a5728b0df99f,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,57558ef9-9bae-4092-8482-7218526e4900,B914761,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,58,2025-11-13T05:03:16.871107+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.871112+00:00,2025-11-13T05:03:16.871112+00:00
c43a4317-5088-4651-a8fa-935c22eda8f4,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,2d4425ed-6fc3-456c-8380-53b2694be563,B341422,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,39,2025-11-13T05:03:16.871137+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.871144+00:00,2025-11-13T05:03:16.871144+00:00
10301fad-79b9-450f-a2a9-71018da0d231,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,6f3ecfae-07c0-4819-9ae0-0923fef0d317,B454086,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,52,2025-11-13T05:03:16.871171+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.871176+00:00,2025-11-13T05:03:16.871176+00:00
dad6d718-b59c-4154-a66b-a7e492624f4f,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,f476eed9-fcf4-4350-9794-689fb8b81b78,B735692,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,62,2025-11-13T05:03:16.871201+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.871206+00:00,2025-11-13T05:03:16.871206+00:00
beceda5f-d265-43bc-be5b-a1ed4fe65f8f,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,cd74393a-3234-4ce2-bceb-3f060a7f1a39,B469864,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,10,2025-11-13T05:03:16.871231+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.871235+00:00,2025-11-13T05:03:16.871235+00:00
d5c5d57f-4746-4f0f-adb0-dc5872bd128c,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,88f0ab4b-e257-4071-ab86-751839e98919,B970726,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,83,2025-11-13T05:03:16.871264+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.871269+00:00,2025-11-13T05:03:16.871269+00:00
5dc9c16c-358d-4f42-bca3-5eb01f93dca8,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,7e4e9259-9d97-4ef0-a29d-f9ee0f1dbbac,B450033,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,32,2025-11-13T05:03:16.871295+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.871299+00:00,2025-11-13T05:03:16.871299+00:00
b0b24285-f18e-4738-8114-a71e76cf2605,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,61d34b64-7448-4b6a-9681-0928cb166714,B805974,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,18,2025-11-13T05:03:16.871325+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.871329+00:00,2025-11-13T05:03:16.871329+00:00
8e5bdfba-6cb1-4819-be87-c916c5235856,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,0301e964-58b0-436f-9ddd-2a5253779452,B661909,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,20,2025-11-13T05:03:16.871354+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.871359+00:00,2025-11-13T05:03:16.871359+00:00
8ed669ad-084b-43a4-8495-1637b9bb397a,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,4a449290-f5a2-43ef-925b-f6f1ea70fd38,B723641,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,29,2025-11-13T05:03:16.871387+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.871392+00:00,2025-11-13T05:03:16.871392+00:00
